Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Voulu,Theta4_Voulu,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur
2026-03-16 10:14:20,101412,-0.1,0.395,154.79,68.25,-0.092,0.381,156.6,65.4
2026-03-16 10:14:20,101412,-0.1,0.4,153.85,68.75,-0.0932,0.3849,156.0,66.0
2026-03-16 10:14:20,101412,-0.095,0.4,153.36,67.81,-0.0907,0.39,154.8,66.0
2026-03-16 10:14:20,101412,-0.09,0.4,152.86,66.87,-0.0919,0.3938,154.2,66.6
2026-03-16 10:14:20,101412,-0.085,0.4,152.35,65.94,-0.0905,0.3963,153.6,66.6
2026-03-16 10:14:20,101412,-0.08,0.4,151.82,65.01,-0.0881,0.395,153.6,66.0
2026-03-16 10:14:20,101412,-0.07500000000000001,0.4,151.28,64.09,-0.0843,0.3961,153.0,65.4
2026-03-16 10:14:21,101412,-0.07,0.4,150.73,63.17,-0.0829,0.3985,152.4,65.4
2026-03-16 10:14:21,101412,-0.065,0.4,150.17,62.25,-0.0753,0.4006,151.2,64.2
2026-03-16 10:14:21,101412,-0.06,0.4,149.59,61.34,-0.0704,0.3977,151.2,63.0
2026-03-16 10:14:21,101412,-0.055,0.4,149.0,60.43,-0.0642,0.3971,150.6,61.8
2026-03-16 10:14:21,101412,-0.05,0.4,148.4,59.53,-0.0604,0.398,150.0,61.2
2026-03-16 10:14:21,101412,-0.045,0.4,147.79,58.63,-0.0566,0.3988,149.4,60.6
2026-03-16 10:14:21,101412,-0.04000000000000001,0.4,147.16,57.74,-0.049,0.4004,148.2,59.4
2026-03-16 10:14:21,101412,-0.035,0.4,146.53,56.85,-0.0467,0.3988,148.2,58.8
2026-03-16 10:14:21,101412,-0.030000000000000013,0.4,145.88,55.97,-0.0406,0.3979,147.6,57.6
2026-03-16 10:14:21,101412,-0.024999999999999994,0.4,145.22,55.1,-0.0352,0.4009,146.4,57.0
2026-03-16 10:14:21,101412,-0.01999999999999999,0.4,144.55,54.22,-0.0291,0.3998,145.8,55.8
2026-03-16 10:14:22,101412,-0.015,0.4,143.87,53.36,-0.0253,0.4004,145.2,55.2
2026-03-16 10:14:22,101412,-0.009999999999999995,0.4,143.18,52.5,-0.0215,0.4009,144.6,54.6
2026-03-16 10:14:22,101412,-0.0050000000000000044,0.4,142.48,51.64,-0.0155,0.3996,144.0,53.4
2026-03-16 10:14:26,101426,0.0,0.4,141.77,50.8,-0.0057,0.3986,142.8,51.6
2026-03-16 10:14:27,101426,0.005000000000000001,0.4,141.05,49.96,-0.0057,0.3986,142.8,51.6
2026-03-16 10:14:27,101426,0.010000000000000002,0.4,140.31,49.12,0.0019,0.3994,141.6,50.4
2026-03-16 10:14:27,101426,0.015,0.4,139.57,48.29,0.0057,0.3997,141.0,49.8
2026-03-16 10:14:27,101426,0.020000000000000004,0.4,138.83,47.47,0.0095,0.3999,140.4,49.2
2026-03-16 10:14:27,101426,0.025,0.4,138.07,46.66,0.0151,0.4024,139.2,48.6
2026-03-16 10:14:27,101426,0.03,0.4,137.3,45.85,0.0191,0.3984,139.2,47.4
2026-03-16 10:14:27,101426,0.034999999999999996,0.4,136.53,45.05,0.0247,0.4007,138.0,46.8
2026-03-16 10:14:27,101426,0.04000000000000001,0.4,135.74,44.26,0.0305,0.3988,137.4,45.6
2026-03-16 10:14:27,101426,0.045000000000000005,0.4,134.95,43.47,0.0324,0.4009,136.8,45.6
2026-03-16 10:14:27,101426,0.05,0.4,134.15,42.7,0.0381,0.3989,136.2,44.4
2026-03-16 10:14:27,101426,0.05500000000000001,0.4,133.34,41.93,0.0419,0.3989,135.6,43.8
2026-03-16 10:14:28,101426,0.06,0.4,132.53,41.17,0.0476,0.4009,134.4,43.2
2026-03-16 10:14:28,101426,0.065,0.4,131.71,40.43,0.0533,0.3987,133.8,42.0
2026-03-16 10:14:28,101426,0.06999999999999999,0.4,130.88,39.69,0.0591,0.4006,132.6,41.4
2026-03-16 10:14:28,101426,0.07500000000000001,0.4,130.04,38.95,0.0629,0.4004,132.0,40.8
2026-03-16 10:14:28,101426,0.08000000000000002,0.4,129.2,38.23,0.0667,0.4002,131.4,40.2
2026-03-16 10:14:28,101426,0.085,0.4,128.36,37.52,0.0705,0.3999,130.8,39.6
2026-03-16 10:14:28,101426,0.09000000000000001,0.4,127.5,36.82,0.0781,0.3994,129.6,38.4
2026-03-16 10:14:28,101426,0.095,0.4,126.64,36.13,0.0857,0.3986,128.4,37.2
2026-03-16 10:14:28,101426,0.1,0.4,125.78,35.45,0.0857,0.3986,128.4,37.2
2026-03-16 10:14:28,101426,0.1,0.395,126.38,34.63,0.0933,0.3978,127.2,36.0
2026-03-16 10:14:28,101426,0.1,0.39,126.97,33.82,0.095,0.3955,127.2,35.4
2026-03-16 10:14:29,101426,0.1,0.385,127.56,33.0,0.0966,0.3932,127.2,34.8
2026-03-16 10:14:29,101426,0.1,0.38,128.13,32.2,0.0982,0.3908,127.2,34.2
2026-03-16 10:14:29,101426,0.1,0.375,128.69,31.39,0.0997,0.3885,127.2,33.6
2026-03-16 10:14:29,101426,0.1,0.37,129.24,30.59,0.1013,0.3861,127.2,33.0
2026-03-16 10:14:29,101426,0.1,0.365,129.79,29.79,0.1007,0.3818,127.8,32.4
2026-03-16 10:14:29,101426,0.1,0.36,130.32,28.99,0.1,0.3776,128.4,31.8
2026-03-16 10:14:29,101426,0.1,0.355,130.85,28.2,0.103,0.3727,128.4,30.6
2026-03-16 10:14:29,101426,0.1,0.35,131.36,27.4,0.1008,0.3708,129.0,30.6
2026-03-16 10:14:29,101426,0.1,0.345,131.87,26.61,0.1016,0.364,129.6,29.4
2026-03-16 10:14:29,101426,0.1,0.34,132.36,25.82,0.1009,0.3596,130.2,28.8
2026-03-16 10:14:30,101426,0.1,0.33499999999999996,132.85,25.02,0.1002,0.3552,130.8,28.2
2026-03-16 10:14:30,101426,0.1,0.33,133.33,24.23,0.0994,0.3507,131.4,27.6
2026-03-16 10:14:30,101426,0.1,0.325,133.8,23.43,0.102,0.3457,131.4,26.4
2026-03-16 10:14:30,101426,0.1,0.32,134.26,22.64,0.1013,0.3412,132.0,25.8
2026-03-16 10:14:30,101426,0.1,0.315,134.71,21.84,0.1005,0.3366,132.6,25.2
2026-03-16 10:14:30,101426,0.1,0.31,135.15,21.04,0.1009,0.3295,133.2,24.0
2026-03-16 10:14:30,101426,0.1,0.305,135.58,20.24,0.102,0.3269,133.2,23.4
2026-03-16 10:14:30,101426,0.1,0.3,136.01,19.43,0.1023,0.3197,133.8,22.2
2026-03-16 10:14:30,101426,0.09,0.3,138.19,21.26,0.1014,0.3151,134.4,21.6
2026-03-16 10:14:30,101426,0.08,0.3,140.36,23.14,0.0975,0.3108,135.6,21.6
2026-03-16 10:14:30,101426,0.07,0.3,142.52,25.08,0.0889,0.3047,138.0,22.2
2026-03-16 10:14:31,101426,0.06,0.3,144.66,27.06,0.0788,0.3083,139.8,24.6
2026-03-16 10:14:31,101426,0.05,0.3,146.78,29.08,0.0682,0.3068,142.2,26.4
2026-03-16 10:14:31,101426,0.04000000000000001,0.3,148.86,31.14,0.0593,0.3074,144.0,28.2
2026-03-16 10:14:31,101426,0.030000000000000013,0.3,150.92,33.22,0.0474,0.3078,146.4,30.6
2026-03-16 10:14:31,101426,0.01999999999999999,0.3,152.94,35.34,0.0385,0.303,148.8,31.8
2026-03-16 10:14:31,101426,0.009999999999999995,0.3,154.92,37.48,0.0312,0.3053,150.0,33.6
2026-03-16 10:14:31,101426,0.0,0.3,156.86,39.64,0.0223,0.305,151.8,35.4
2026-03-16 10:14:31,101426,-0.010000000000000009,0.3,158.74,41.81,0.0071,0.3089,154.2,39.0
2026-03-16 10:14:31,101426,-0.01999999999999999,0.3,160.57,43.99,-0.0036,0.3102,156.0,41.4
2026-03-16 10:14:31,101426,-0.03,0.3,162.34,46.19,-0.01,0.3022,158.4,42.0
2026-03-16 10:14:31,101426,-0.03999999999999998,0.3,164.05,48.38,-0.0177,0.3035,159.6,43.8
2026-03-16 10:14:32,101426,-0.05000000000000002,0.3,165.7,50.58,-0.0266,0.3021,161.4,45.6
2026-03-16 10:14:32,101426,-0.060000000000000026,0.3,167.28,52.78,-0.0395,0.3045,163.2,48.6
2026-03-16 10:14:32,101426,-0.07,0.3,168.79,54.98,-0.0505,0.3044,165.0,51.0
2026-03-16 10:14:32,101426,-0.08000000000000002,0.3,170.23,57.17,-0.0551,0.2984,166.8,51.6
2026-03-16 10:14:32,101426,-0.09,0.3,171.59,59.35,-0.0654,0.3006,168.0,54.0
2026-03-16 10:14:32,101426,-0.1,0.3,172.88,61.53,-0.0736,0.3006,169.2,55.8
2026-03-16 10:14:32,101426,-0.1,0.305,171.89,61.76,-0.0848,0.2995,171.0,58.2
2026-03-16 10:14:32,101426,-0.1,0.31,170.91,62.0,-0.092,0.3044,171.0,60.0
2026-03-16 10:14:32,101426,-0.1,0.315,169.93,62.26,-0.0907,0.3097,169.8,60.0
2026-03-16 10:14:32,101426,-0.1,0.32,168.97,62.53,-0.0907,0.3097,169.8,60.0
2026-03-16 10:14:33,101426,-0.1,0.325,168.0,62.81,-0.0925,0.314,169.2,60.6
2026-03-16 10:14:33,101426,-0.1,0.33,167.05,63.11,-0.0917,0.3167,168.6,60.6
2026-03-16 10:14:33,101426,-0.1,0.335,166.09,63.42,-0.0934,0.3209,168.0,61.2
2026-03-16 10:14:33,101426,-0.1,0.34,165.14,63.75,-0.0919,0.3262,166.8,61.2
2026-03-16 10:14:33,101426,-0.1,0.34500000000000003,164.19,64.09,-0.0911,0.3289,166.2,61.2
2026-03-16 10:14:33,101426,-0.1,0.35,163.25,64.44,-0.0918,0.3357,165.0,61.8
2026-03-16 10:14:33,101426,-0.1,0.355,162.31,64.81,-0.0925,0.3426,163.8,62.4
2026-03-16 10:14:33,101426,-0.1,0.36,161.37,65.19,-0.0906,0.3478,162.6,62.4
2026-03-16 10:14:33,101426,-0.1,0.365,160.43,65.59,-0.0911,0.3546,161.4,63.0
2026-03-16 10:14:33,101426,-0.1,0.37,159.49,65.99,-0.0911,0.3546,161.4,63.0
2026-03-16 10:14:33,101426,-0.1,0.375,158.55,66.42,-0.0914,0.3612,160.2,63.6
2026-03-16 10:14:34,101426,-0.1,0.38,157.62,66.85,-0.0928,0.3653,159.6,64.2
2026-03-16 10:14:34,101426,-0.1,0.385,156.68,67.3,-0.0906,0.3705,158.4,64.2
2026-03-16 10:14:34,101426,-0.1,0.39,155.74,67.77,-0.0907,0.377,157.2,64.8
2026-03-16 10:14:34,101426,-0.1,0.395,154.79,68.25,-0.092,0.381,156.6,65.4
2026-03-16 10:14:34,101426,-0.1,0.4,153.85,68.75,-0.0932,0.3849,156.0,66.0
2026-03-16 10:14:34,101426,-0.095,0.4,153.36,67.81,-0.0907,0.39,154.8,66.0
2026-03-16 10:14:34,101426,-0.09,0.4,152.86,66.87,-0.0894,0.3925,154.2,66.0
2026-03-16 10:14:34,101426,-0.085,0.4,152.35,65.94,-0.0881,0.395,153.6,66.0
2026-03-16 10:14:34,101426,-0.08,0.4,151.82,65.01,-0.0881,0.395,153.6,66.0
2026-03-16 10:14:34,101426,-0.07500000000000001,0.4,151.28,64.09,-0.0867,0.3975,153.0,66.0
2026-03-16 10:14:34,101426,-0.07,0.4,150.73,63.17,-0.0805,0.3971,152.4,64.8
2026-03-16 10:14:35,101426,-0.065,0.4,150.17,62.25,-0.0767,0.3982,151.8,64.2
2026-03-16 10:14:35,101426,-0.06,0.4,149.59,61.34,-0.0704,0.3977,151.2,63.0
2026-03-16 10:14:35,101426,-0.055,0.4,149.0,60.43,-0.0666,0.3986,150.6,62.4
2026-03-16 10:14:35,101426,-0.05,0.4,148.4,59.53,-0.0628,0.3995,150.0,61.8
2026-03-16 10:14:35,101426,-0.045,0.4,147.79,58.63,-0.059,0.4004,149.4,61.2
2026-03-16 10:14:35,101426,-0.04000000000000001,0.4,147.16,57.74,-0.0528,0.3997,148.8,60.0
2026-03-16 10:14:35,101426,-0.035,0.4,146.53,56.85,-0.0467,0.3988,148.2,58.8
2026-03-16 10:14:35,101426,-0.030000000000000013,0.4,145.88,55.97,-0.0406,0.3979,147.6,57.6
2026-03-16 10:14:35,101426,-0.024999999999999994,0.4,145.22,55.1,-0.0368,0.3985,147.0,57.0
2026-03-16 10:14:35,101426,-0.01999999999999999,0.4,144.55,54.22,-0.0314,0.4015,145.8,56.4
2026-03-16 10:14:36,101426,-0.015,0.4,143.87,53.36,-0.0253,0.4004,145.2,55.2
2026-03-16 10:14:36,101426,-0.009999999999999995,0.4,143.18,52.5,-0.0215,0.4009,144.6,54.6
2026-03-16 10:14:36,101426,-0.0050000000000000044,0.4,142.48,51.64,-0.0155,0.3996,144.0,53.4
2026-03-16 10:14:38,101438,0.0,0.4,141.77,50.8,-0.0074,0.3964,143.4,51.6
2026-03-16 10:14:38,101438,0.005000000000000001,0.4,141.05,49.96,-0.0057,0.3986,142.8,51.6
2026-03-16 10:14:38,101438,0.010000000000000002,0.4,140.31,49.12,-0.0002,0.4013,141.6,51.0
2026-03-16 10:14:38,101438,0.015,0.4,139.57,48.29,0.0039,0.3974,141.6,49.8
2026-03-16 10:14:38,101438,0.020000000000000004,0.4,138.83,47.47,0.0095,0.3999,140.4,49.2
2026-03-16 10:14:38,101438,0.025,0.4,138.07,46.66,0.0153,0.3982,139.8,48.0
2026-03-16 10:14:38,101438,0.03,0.4,137.3,45.85,0.0171,0.4004,139.2,48.0
2026-03-16 10:14:39,101438,0.034999999999999996,0.4,136.53,45.05,0.0247,0.4007,138.0,46.8
2026-03-16 10:14:39,101438,0.04000000000000001,0.4,135.74,44.26,0.0267,0.3987,138.0,46.2
2026-03-16 10:14:39,101438,0.045000000000000005,0.4,134.95,43.47,0.0324,0.4009,136.8,45.6
2026-03-16 10:14:39,101438,0.05,0.4,134.15,42.7,0.0381,0.3989,136.2,44.4
2026-03-16 10:14:39,101438,0.05500000000000001,0.4,133.34,41.93,0.0438,0.401,135.0,43.8
2026-03-16 10:14:39,101438,0.06,0.4,132.53,41.17,0.0476,0.4009,134.4,43.2
2026-03-16 10:14:39,101438,0.065,0.4,131.71,40.43,0.0515,0.4008,133.8,42.6
2026-03-16 10:14:39,101438,0.06999999999999999,0.4,130.88,39.69,0.0571,0.3986,133.2,41.4
2026-03-16 10:14:39,101438,0.07500000000000001,0.4,130.04,38.95,0.0647,0.3982,132.0,40.2
2026-03-16 10:14:39,101438,0.08000000000000002,0.4,129.2,38.23,0.0667,0.4002,131.4,40.2
2026-03-16 10:14:39,101438,0.085,0.4,128.36,37.52,0.0743,0.3997,130.2,39.0
2026-03-16 10:14:40,101438,0.09000000000000001,0.4,127.5,36.82,0.0781,0.3994,129.6,38.4
2026-03-16 10:14:40,101438,0.095,0.4,126.64,36.13,0.0819,0.399,129.0,37.8
2026-03-16 10:14:40,101438,0.1,0.4,125.78,35.45,0.0895,0.3982,127.8,36.6
2026-03-16 10:14:40,101438,0.1,0.395,126.38,34.63,0.0917,0.4001,127.2,36.6
2026-03-16 10:14:40,101438,0.1,0.39,126.97,33.82,0.0933,0.3978,127.2,36.0
2026-03-16 10:14:40,101438,0.1,0.385,127.56,33.0,0.095,0.3955,127.2,35.4
2026-03-16 10:14:40,101438,0.1,0.38,128.13,32.2,0.0966,0.3932,127.2,34.8
2026-03-16 10:14:40,101438,0.1,0.375,128.69,31.39,0.0997,0.3885,127.2,33.6
2026-03-16 10:14:40,101438,0.1,0.37,129.24,30.59,0.0976,0.3866,127.8,33.6
2026-03-16 10:14:40,101438,0.1,0.365,129.79,29.79,0.1007,0.3818,127.8,32.4
2026-03-16 10:14:40,101438,0.1,0.36,130.32,28.99,0.1,0.3776,128.4,31.8
2026-03-16 10:14:41,101438,0.1,0.355,130.85,28.2,0.0994,0.3732,129.0,31.2
2026-03-16 10:14:41,101438,0.1,0.35,131.36,27.4,0.1002,0.3665,129.6,30.0
2026-03-16 10:14:41,101438,0.1,0.345,131.87,26.61,0.0981,0.3645,130.2,30.0
2026-03-16 10:14:41,101438,0.1,0.34,132.36,25.82,0.1009,0.3596,130.2,28.8
2026-03-16 10:14:41,101438,0.1,0.33499999999999996,132.85,25.02,0.1002,0.3552,130.8,28.2
2026-03-16 10:14:41,101438,0.1,0.33,133.33,24.23,0.1015,0.3527,130.8,27.6
2026-03-16 10:14:41,101438,0.1,0.325,133.8,23.43,0.102,0.3457,131.4,26.4
2026-03-16 10:14:41,101438,0.1,0.32,134.26,22.64,0.1025,0.3386,132.0,25.2
2026-03-16 10:14:41,101438,0.1,0.315,134.71,21.84,0.1005,0.3366,132.6,25.2
2026-03-16 10:14:41,101438,0.1,0.31,135.15,21.04,0.1009,0.3295,133.2,24.0
2026-03-16 10:14:42,101438,0.1,0.305,135.58,20.24,0.102,0.3269,133.2,23.4
2026-03-16 10:14:42,101438,0.1,0.3,136.01,19.43,0.1023,0.3197,133.8,22.2
2026-03-16 10:14:42,101438,0.09,0.3,138.19,21.26,0.1014,0.3151,134.4,21.6
2026-03-16 10:14:42,101438,0.08,0.3,140.36,23.14,0.0975,0.3108,135.6,21.6
2026-03-16 10:14:42,101438,0.07,0.3,142.52,25.08,0.0907,0.3069,137.4,22.2
2026-03-16 10:14:42,101438,0.06,0.3,144.66,27.06,0.08,0.3058,139.8,24.0
2026-03-16 10:14:42,101438,0.05,0.3,146.78,29.08,0.0711,0.3066,141.6,25.8
2026-03-16 10:14:42,101438,0.04000000000000001,0.3,148.86,31.14,0.0547,0.3051,145.2,28.8
2026-03-16 10:14:42,101438,0.030000000000000013,0.3,150.92,33.22,0.049,0.3102,145.8,30.6
2026-03-16 10:14:42,101438,0.01999999999999999,0.3,152.94,35.34,0.0415,0.303,148.2,31.2
2026-03-16 10:14:42,101438,0.009999999999999995,0.3,154.92,37.48,0.0327,0.3029,150.0,33.0
2026-03-16 10:14:43,101438,0.0,0.3,156.86,39.64,0.0194,0.3049,152.4,36.0
2026-03-16 10:14:43,101438,-0.010000000000000009,0.3,158.74,41.81,0.0059,0.3063,154.8,39.0
2026-03-16 10:14:43,101438,-0.01999999999999999,0.3,160.57,43.99,-0.0018,0.308,156.0,40.8
2026-03-16 10:14:43,101438,-0.03,0.3,162.34,46.19,-0.0089,0.3047,157.8,42.0
2026-03-16 10:14:43,101438,-0.03999999999999998,0.3,164.05,48.38,-0.0188,0.3009,160.2,43.8
2026-03-16 10:14:43,101438,-0.05000000000000002,0.3,165.7,50.58,-0.0275,0.2995,162.0,45.6
2026-03-16 10:14:43,101438,-0.060000000000000026,0.3,167.28,52.78,-0.0392,0.2972,164.4,48.0
2026-03-16 10:14:43,101438,-0.07,0.3,168.79,54.98,-0.0505,0.3044,165.0,51.0
2026-03-16 10:14:43,101438,-0.08000000000000002,0.3,170.23,57.17,-0.0543,0.3011,166.2,51.6
2026-03-16 10:14:43,101438,-0.09,0.3,171.59,59.35,-0.0654,0.3006,168.0,54.0
2026-03-16 10:14:43,101438,-0.1,0.3,172.88,61.53,-0.0766,0.2997,169.8,56.4
2026-03-16 10:14:44,101438,-0.1,0.305,171.89,61.76,-0.0842,0.3021,170.4,58.2
2026-03-16 10:14:44,101438,-0.1,0.31,170.91,62.0,-0.092,0.3044,171.0,60.0
2026-03-16 10:14:44,101438,-0.1,0.315,169.93,62.26,-0.0914,0.307,170.4,60.0
2026-03-16 10:14:44,101438,-0.1,0.32,168.97,62.53,-0.0907,0.3097,169.8,60.0
2026-03-16 10:14:44,101438,-0.1,0.325,168.0,62.81,-0.0925,0.314,169.2,60.6
2026-03-16 10:14:44,101438,-0.1,0.33,167.05,63.11,-0.0917,0.3167,168.6,60.6
2026-03-16 10:14:44,101438,-0.1,0.335,166.09,63.42,-0.0934,0.3209,168.0,61.2
2026-03-16 10:14:44,101438,-0.1,0.34,165.14,63.75,-0.0919,0.3262,166.8,61.2
2026-03-16 10:14:44,101438,-0.1,0.34500000000000003,164.19,64.09,-0.0927,0.3331,165.6,61.8
2026-03-16 10:14:44,101438,-0.1,0.35,163.25,64.44,-0.091,0.3384,164.4,61.8
2026-03-16 10:14:44,101438,-0.1,0.355,162.31,64.81,-0.0925,0.3426,163.8,62.4
2026-03-16 10:14:45,101438,-0.1,0.36,161.37,65.19,-0.094,0.3467,163.2,63.0
2026-03-16 10:14:45,101438,-0.1,0.365,160.43,65.59,-0.0921,0.3519,162.0,63.0
2026-03-16 10:14:45,101438,-0.1,0.37,159.49,65.99,-0.0901,0.3572,160.8,63.0
2026-03-16 10:14:45,101438,-0.1,0.375,158.55,66.42,-0.0914,0.3612,160.2,63.6
2026-03-16 10:14:45,101438,-0.1,0.38,157.62,66.85,-0.0928,0.3653,159.6,64.2
2026-03-16 10:14:45,101438,-0.1,0.385,156.68,67.3,-0.093,0.3719,158.4,64.8
2026-03-16 10:14:45,101438,-0.1,0.39,155.74,67.77,-0.0907,0.377,157.2,64.8
2026-03-16 10:14:45,101438,-0.1,0.395,154.79,68.25,-0.0907,0.3835,156.0,65.4
2026-03-16 10:14:45,101438,-0.1,0.4,153.85,68.75,-0.0932,0.3849,156.0,66.0
2026-03-16 10:14:45,101438,-0.095,0.4,153.36,67.81,-0.0907,0.39,154.8,66.0
2026-03-16 10:14:46,101438,-0.09,0.4,152.86,66.87,-0.0894,0.3925,154.2,66.0
2026-03-16 10:14:46,101438,-0.085,0.4,152.35,65.94,-0.0881,0.395,153.6,66.0
2026-03-16 10:14:46,101438,-0.08,0.4,151.82,65.01,-0.0867,0.3975,153.0,66.0
2026-03-16 10:14:46,101438,-0.07500000000000001,0.4,151.28,64.09,-0.0867,0.3975,153.0,66.0
2026-03-16 10:14:46,101438,-0.07,0.4,150.73,63.17,-0.0805,0.3971,152.4,64.8
2026-03-16 10:14:46,101438,-0.065,0.4,150.17,62.25,-0.0767,0.3982,151.8,64.2
2026-03-16 10:14:46,101438,-0.06,0.4,149.59,61.34,-0.0704,0.3977,151.2,63.0
2026-03-16 10:14:46,101438,-0.055,0.4,149.0,60.43,-0.0666,0.3986,150.6,62.4
2026-03-16 10:14:46,101438,-0.05,0.4,148.4,59.53,-0.0628,0.3995,150.0,61.8
2026-03-16 10:14:46,101438,-0.045,0.4,147.79,58.63,-0.0566,0.3988,149.4,60.6
2026-03-16 10:14:46,101438,-0.04000000000000001,0.4,147.16,57.74,-0.0505,0.3981,148.8,59.4
2026-03-16 10:14:47,101438,-0.035,0.4,146.53,56.85,-0.0452,0.4012,147.6,58.8
2026-03-16 10:14:47,101438,-0.030000000000000013,0.4,145.88,55.97,-0.0413,0.4019,147.0,58.2
2026-03-16 10:14:47,101438,-0.024999999999999994,0.4,145.22,55.1,-0.0368,0.3985,147.0,57.0
2026-03-16 10:14:47,101438,-0.01999999999999999,0.4,144.55,54.22,-0.033,0.3992,146.4,56.4
2026-03-16 10:14:47,101438,-0.015,0.4,143.87,53.36,-0.0253,0.4004,145.2,55.2
2026-03-16 10:14:47,101438,-0.009999999999999995,0.4,143.18,52.5,-0.0215,0.4009,144.6,54.6
2026-03-16 10:14:47,101438,-0.0050000000000000044,0.4,142.48,51.64,-0.0155,0.3996,144.0,53.4
